"cohortId","cohortName","reasonBaseCohort","reasonAcceptToOhdsiPl","reasonDme","reasonAesi","reasonLegend","reasonRecentlyPosted","reasonAnalysis3Indication","reasonHowOftenAnalysis3","reasonVisit","cleanWindow","eventCohorts","cleanWindowAssigned","collapseEraPad","cleanWindowCollapseEraPad","exitPersistenceWindow","hasWashoutInText","useOfObservationPeriodInclusionRule","exitDateOffSetField","exitDateOffSet","exitStrategy"
24,"Emergency room visits (0Pe, 0Era)",0,1,0,0,0,0,0,0,1,9999,1,0,0,0,,0,0,"EndDate",0,"fixed duration relative to initial event"
63,"Transverse myelitis or symptoms indexed on symptoms or diagnosis (1Ps, 0Era, 365W)",0,1,0,0,0,0,0,0,0,9999,1,0,0,0,,0,0,"StartDate",1,"fixed duration relative to initial event"
219,"Sudden Cardiac arrest or cardiac death",0,0,1,0,0,0,0,0,0,9999,1,0,0,0,,0,0,"EndDate",1,"fixed duration relative to initial event"
222,"Stevens-Johnson syndrome, toxic epidermal necrolysis spectrum",0,0,1,0,0,0,0,0,0,9999,1,0,0,0,,0,0,"EndDate",1,"fixed duration relative to initial event"
257,"Emergency room visits or code",0,0,0,0,0,0,0,0,1,9999,1,0,0,0,,0,0,"EndDate",0,"fixed duration relative to initial event"
267,"Acute Kidney Injury AKI, in persons with chronic kidney disease",0,0,1,0,0,0,0,0,0,9999,1,0,7,0,,0,0,"EndDate",7,"fixed duration relative to initial event"
269,"Acute Kidney Injury AKI",0,1,0,0,0,0,0,0,0,9999,1,0,0,0,,1,0,"EndDate",0,"fixed duration relative to initial event"
325,"Inpatient Hospitalization By Site of care or type of service",0,0,0,0,0,0,0,0,1,9999,1,0,1,0,,0,0,"EndDate",0,"fixed duration relative to initial event"
346,"Non urgent outpatient visit without overlapping inpatient or emergency visit",0,0,0,0,0,0,0,0,1,9999,1,0,0,0,,0,0,"EndDate",0,"fixed duration relative to initial event"
347,"Ambulance utilization",0,0,0,0,0,0,0,0,1,9999,1,0,0,0,,0,0,"EndDate",0,"fixed duration relative to initial event"
362,"Acute Kidney Injury AKI",0,1,1,0,0,0,0,0,0,9999,1,0,0,0,,1,0,"EndDate",0,"fixed duration relative to initial event"
412,"Transverse myelitis indexed on diagnosis (1Ps, 0Era, 365W)",0,1,0,0,0,0,0,0,0,9999,1,0,0,0,,0,0,"StartDate",1,"fixed duration relative to initial event"
691,"Transverse myelitis or symptoms indexed on symptoms or diagnosis",0,1,0,0,0,0,0,0,0,9999,1,0,0,0,,0,0,"EndDate",0,"fixed duration relative to initial event"
692,"Transverse myelitis indexed on diagnosis",0,1,0,0,0,0,0,0,0,9999,1,0,0,0,,0,0,"EndDate",0,"fixed duration relative to initial event"
694,"Appendicitis during Inpatient visit",0,1,0,0,0,0,0,0,0,9999,1,0,0,0,,0,0,"EndDate",0,"fixed duration relative to initial event"
707,"Inpatient Hospitalization (0Pe, 1Era)",0,1,0,0,0,0,0,0,1,9999,1,0,1,0,,0,0,"EndDate",0,"fixed duration relative to initial event"
725,"All events of Acute Kidney Injury (AKI)",0,0,1,0,0,1,0,0,0,9999,1,0,0,0,,1,0,"EndDate",7,"fixed duration relative to initial event"
726,"All events of Anaphylaxis, Mini-Sentinel",0,0,1,0,0,1,0,0,0,9999,1,0,0,0,,1,0,"EndDate",1,"fixed duration relative to initial event"
727,"Angioedemal",0,0,1,0,0,1,0,0,0,9999,1,0,0,0,,1,0,"EndDate",1,"fixed duration relative to initial event"
729,"All events of Autoimmune hepatitis, with a washout period of 365 days",0,0,1,0,0,1,0,0,0,9999,1,0,0,0,,0,0,"EndDate",1,"fixed duration relative to initial event"
732,"All events of Severe Cutaneous Adverse Reaction (SCAR = SJS+TEN+DRESS)",0,0,1,0,0,1,0,0,0,9999,1,0,0,0,,0,0,"EndDate",3,"fixed duration relative to initial event"
733,"All events Drug Rash with Eosinophilia and Systemic Symptoms (DRESS)",0,0,1,0,0,1,0,0,0,9999,1,0,0,0,,0,0,"EndDate",1,"fixed duration relative to initial event"
737,"Neutropenic Fever, Inpatient or ER, indexed on fever or Infection, 90 days era",0,0,1,0,0,1,0,0,0,9999,1,0,0,0,,0,0,"EndDate",0,"fixed duration relative to initial event"
743,"Diabetic ketoacidosis identified during the inpatient or emergency room SNOMED concept",0,0,0,0,0,1,0,0,0,9999,1,0,0,0,,0,0,"StartDate",30,"fixed duration relative to initial event"
900,"Anaphylactoid reaction events",0,0,0,0,1,1,0,0,0,9999,1,0,7,0,,0,0,"StartDate",7,"fixed duration relative to initial event"
980,"Revascularization",0,0,0,0,1,1,0,0,0,9999,1,0,0,0,,0,0,"StartDate",1,"fixed duration relative to initial event"
999,"Lower extremity amputation3",0,0,0,0,1,1,0,0,0,9999,1,0,0,0,,0,0,"StartDate",0,"fixed duration relative to initial event"
1075,"Narcolepsy",0,0,0,1,0,1,0,0,0,9999,1,0,0,0,,0,0,"StartDate",1,"fixed duration relative to initial event"
1076,"Anaphylaxis",0,0,0,1,0,1,0,0,0,9999,1,0,0,0,,0,0,"StartDate",1,"fixed duration relative to initial event"
1077,"Anaphylaxis v2",0,0,0,1,0,1,0,0,0,9999,1,0,0,0,,0,0,"StartDate",1,"fixed duration relative to initial event"
1078,"Bells Palsy",0,0,0,1,0,1,0,0,0,9999,1,0,0,0,,0,0,"StartDate",1,"fixed duration relative to initial event"
1079,"Encephalomyelitis",0,0,0,1,0,1,0,0,0,9999,1,0,0,0,,0,0,"StartDate",1,"fixed duration relative to initial event"
1080,"Guillain Barre Syndrome",0,0,0,1,0,1,0,0,0,9999,1,0,0,0,,0,0,"StartDate",1,"fixed duration relative to initial event"
1081,"Acute Myocardial Infarction",0,0,0,1,0,1,0,0,0,9999,1,0,0,0,,0,0,"StartDate",1,"fixed duration relative to initial event"
1082,"Myocarditis Pericarditis",0,0,0,1,0,1,0,0,0,9999,1,0,0,0,,0,0,"StartDate",1,"fixed duration relative to initial event"
1083,"Immune Thrombocytopenia (ITP)",0,0,0,1,0,1,0,0,0,9999,1,0,0,0,,0,0,"StartDate",1,"fixed duration relative to initial event"
1084,"Disseminated Intravascular Coagulation",0,0,0,1,0,1,0,0,0,9999,1,0,0,0,,0,0,"StartDate",1,"fixed duration relative to initial event"
1085,"Appendicitis",0,0,0,1,0,1,0,0,0,9999,1,0,0,0,,0,0,"StartDate",1,"fixed duration relative to initial event"
1086,"Transverse Myelitis",0,0,0,1,0,1,0,0,0,9999,1,0,0,0,,0,0,"StartDate",1,"fixed duration relative to initial event"
1087,"Hemorrhagic Stroke",0,0,0,1,0,1,0,0,0,9999,1,0,0,0,,0,0,"StartDate",1,"fixed duration relative to initial event"
1088,"Deep Vein Thrombosis (DVT)",0,0,0,1,0,1,0,0,0,9999,1,0,0,0,,0,0,"StartDate",1,"fixed duration relative to initial event"
1089,"Non-hemorrhagic Stroke",0,0,0,1,0,1,0,0,0,9999,1,0,0,0,,0,0,"StartDate",1,"fixed duration relative to initial event"
1090,"Pulmonary Embolism",0,0,0,1,0,1,0,0,0,9999,1,0,0,0,,0,0,"StartDate",1,"fixed duration relative to initial event"
1091,"Thrombosis with Thrombocytopenia (TWT)",0,0,0,1,0,1,0,0,0,9999,1,0,0,0,,0,0,"StartDate",1,"fixed duration relative to initial event"
